PassengerId,Sex,Pclass,Age,Fare,Title,FamilySize,IsAlone,Survived_Pred,Survival_Prob,Probability(%)
892,0,3,34.5,7.8292,Mr,1,TRUE,0,0.104444135,10.44441347
893,1,3,47,7,Mrs,2,FALSE,0,0.480472962,48.04729617
894,0,2,62,9.6875,Mr,1,TRUE,0,0.105810198,10.58101977
895,0,3,27,8.6625,Mr,1,TRUE,0,0.108846981,10.88469808
896,1,3,22,12.2875,Mrs,3,FALSE,1,0.585283373,58.52833726
897,0,3,14,9.225,Mr,1,TRUE,0,0.133082832,13.30828316
898,1,3,30,7.6292,Miss,1,TRUE,1,0.556143737,55.61437365
899,0,2,26,29,Mr,3,FALSE,0,0.1533289,15.33288999
900,1,3,18,7.2292,Mrs,1,TRUE,1,0.757576744,75.75767436
901,0,3,21,24.15,Mr,3,FALSE,0,0.130129292,13.01292915
902,0,3,,7.8958,Mr,1,TRUE,0,0.098966725,9.896672532
903,0,1,46,26,Mr,1,TRUE,0,0.237403391,23.74033906
904,1,1,23,82.2667,Mrs,2,FALSE,1,0.952253959,95.22539591
905,0,2,63,26,Mr,2,FALSE,0,0.116589581,11.65895806
906,1,1,47,61.175,Mrs,2,FALSE,1,0.964744495,96.47444955
907,1,2,24,27.7208,Mrs,2,FALSE,1,0.865696073,86.56960728
908,0,2,35,12.35,Mr,1,TRUE,0,0.117443226,11.74432264
909,0,3,21,7.225,Mr,1,TRUE,0,0.100731631,10.07316305
910,1,3,27,7.925,Miss,2,FALSE,1,0.531212213,53.12122131
911,1,3,45,7.225,Mrs,1,TRUE,1,0.654466751,65.44667511
912,0,1,55,59.4,Mr,2,FALSE,0,0.244629032,24.46290318
913,0,3,9,3.1708,Rare,2,FALSE,1,0.507179468,50.71794685
914,1,1,,31.6833,Mrs,1,TRUE,1,0.909363669,90.9363669
915,0,1,21,61.3792,Mr,2,FALSE,0,0.348040944,34.80409441
916,1,1,48,262.375,Mrs,5,FALSE,1,0.794540717,79.45407166
917,0,3,50,14.5,Mr,2,FALSE,0,0.105892175,10.58921749
918,1,1,22,61.9792,Miss,2,FALSE,1,0.960102008,96.01020077
919,0,3,22.5,7.225,Mr,1,TRUE,0,0.091960613,9.196061319
920,0,1,41,30.5,Mr,1,TRUE,0,0.375354328,37.53543282
921,0,3,,21.6792,Mr,3,FALSE,0,0.112412635,11.24126352
922,0,2,50,26,Mr,2,FALSE,0,0.133220966,13.3220966
923,0,2,24,31.5,Mr,3,FALSE,0,0.151853727,15.18537272
924,1,3,33,20.575,Mrs,4,FALSE,1,0.564111743,56.41117431
925,1,3,,23.45,Mrs,4,FALSE,1,0.578738482,57.87384815
926,0,1,30,57.75,Mr,2,FALSE,0,0.358515631,35.85156313
927,0,3,18.5,7.2292,Mr,1,TRUE,0,0.113051846,11.30518465
928,1,3,,8.05,Miss,1,TRUE,1,0.619441308,61.94413078
929,1,3,21,8.6625,Miss,1,TRUE,1,0.552600793,55.26007929
930,0,3,25,9.5,Mr,1,TRUE,0,0.106457957,10.64579566
931,0,3,,56.4958,Mr,1,TRUE,0,0.393527628,39.35276282
932,0,3,39,13.4167,Mr,2,FALSE,0,0.104878903,10.48789026
933,0,1,,26.55,Mr,1,TRUE,0,0.405965988,40.59659876
934,0,3,41,7.85,Mr,1,TRUE,0,0.107220966,10.72209658
935,1,2,30,13,Mrs,1,TRUE,1,0.887946419,88.79464188
936,1,1,45,52.5542,Mrs,2,FALSE,1,0.964744495,96.47444955
937,0,3,25,7.925,Mr,1,TRUE,0,0.109370939,10.93709385
938,0,1,45,29.7,Mr,1,TRUE,0,0.367359451,36.73594512
939,0,3,,7.75,Mr,1,TRUE,0,0.105265087,10.52650869
940,1,1,60,76.2917,Mrs,1,TRUE,1,0.919313737,91.93137375
941,1,3,36,15.9,Mrs,3,FALSE,1,0.524923931,52.49239306
942,0,1,24,60,Mr,2,FALSE,0,0.360434555,36.04345554
943,0,2,27,15.0333,Mr,1,TRUE,0,0.103205534,10.3205534
944,1,2,20,23,Miss,4,FALSE,1,0.875428148,87.54281479
945,1,1,28,263,Miss,6,FALSE,1,0.90956883,90.95688305
946,0,2,,15.5792,Mr,1,TRUE,0,0.11216876,11.21687599
947,0,3,10,29.125,Rare,6,FALSE,0,0.135561427,13.55614271
948,0,3,35,7.8958,Mr,1,TRUE,0,0.103001259,10.30012585
949,0,3,25,7.65,Mr,1,TRUE,0,0.094328659,9.43286592
950,0,3,,16.1,Mr,2,FALSE,0,0.113052181,11.30521806
951,1,1,36,262.375,Miss,1,TRUE,1,0.971475829,97.14758294
952,0,3,17,7.8958,Mr,1,TRUE,0,0.110201054,11.02010544
953,0,2,32,13.5,Mr,1,TRUE,0,0.124021257,12.40212571
954,0,3,18,7.75,Mr,1,TRUE,0,0.116499416,11.64994159
955,1,3,22,7.725,Miss,1,TRUE,1,0.67103023,67.103023
956,0,1,13,262.375,Rare,5,FALSE,1,0.642921804,64.29218041
957,1,2,,21,Mrs,1,TRUE,1,0.882214846,88.22148459
958,1,3,18,7.8792,Miss,1,TRUE,1,0.633989649,63.39896488
959,0,1,47,42.4,Mr,1,TRUE,0,0.278496496,27.84964962
960,0,1,31,28.5375,Mr,1,TRUE,0,0.376834035,37.6834035
961,1,1,60,263,Mrs,6,FALSE,1,0.76458611,76.45861101
962,1,3,24,7.75,Miss,1,TRUE,1,0.665801397,66.58013971
963,0,3,21,7.8958,Mr,1,TRUE,0,0.103765273,10.37652726
964,1,3,29,7.925,Miss,1,TRUE,1,0.619488219,61.94882186
965,0,1,28.5,27.7208,Mr,1,TRUE,0,0.369143894,36.91438943
966,1,1,35,211.5,Miss,1,TRUE,1,0.971475829,97.14758294
967,0,1,32.5,211.5,Mr,1,TRUE,0,0.32752624,32.75262404
968,0,3,,8.05,Mr,1,TRUE,0,0.108846981,10.88469808
969,1,1,55,25.7,Mrs,3,FALSE,1,0.864541938,86.45419379
970,0,2,30,13,Mr,1,TRUE,0,0.112176904,11.21769042
971,1,3,24,7.75,Miss,1,TRUE,1,0.665801397,66.58013971
972,0,3,6,15.2458,Rare,3,FALSE,1,0.602443581,60.24435814
973,0,1,67,221.7792,Mr,2,FALSE,0,0.224904356,22.4904356
974,0,1,49,26,Mr,1,TRUE,0,0.237403391,23.74033906
975,0,3,,7.8958,Mr,1,TRUE,0,0.098966725,9.896672532
976,0,2,,10.7083,Mr,1,TRUE,0,0.100288378,10.0288378
977,0,3,,14.4542,Mr,2,FALSE,0,0.110229978,11.02299778
978,1,3,27,7.8792,Miss,1,TRUE,1,0.651439509,65.14395091
979,1,3,18,8.05,Miss,1,TRUE,1,0.599861577,59.98615774
980,1,3,,7.75,Rare,1,TRUE,1,0.604605921,60.46059212
981,0,2,2,23,Rare,3,FALSE,1,0.825844885,82.58448854
982,1,3,22,13.9,Mrs,2,FALSE,1,0.57957288,57.95728799
983,0,3,,7.775,Mr,1,TRUE,0,0.105265087,10.52650869
984,1,1,27,52,Mrs,4,FALSE,1,0.852321,85.23209998
985,0,3,,8.05,Mr,1,TRUE,0,0.108846981,10.88469808
986,0,1,25,26,Mr,1,TRUE,0,0.244407073,24.44070725
987,0,3,25,7.7958,Mr,1,TRUE,0,0.102819141,10.28191414
988,1,1,76,78.85,Mrs,2,FALSE,1,0.94002429,94.00242898
989,0,3,29,7.925,Mr,1,TRUE,0,0.127560184,12.75601843
990,1,3,20,7.8542,Miss,1,TRUE,1,0.633536657,63.35366573
991,0,3,33,8.05,Mr,1,TRUE,0,0.118712843,11.87128425
992,1,1,43,55.4417,Mrs,2,FALSE,1,0.970333626,97.03336259
993,0,2,27,26,Mr,2,FALSE,0,0.13439946,13.43994596
994,0,3,,7.75,Mr,1,TRUE,0,0.105265087,10.52650869
995,0,3,26,7.775,Mr,1,TRUE,0,0.105931128,10.59311282
996,1,3,16,8.5167,Mrs,3,FALSE,1,0.588295059,58.82950594
997,0,3,28,22.525,Mr,1,TRUE,0,0.137891799,13.78917995
998,0,3,21,7.8208,Mr,1,TRUE,0,0.105765273,10.57652726
999,0,3,,7.75,Mr,1,TRUE,0,0.105265087,10.52650869
1000,0,3,,8.7125,Mr,1,TRUE,0,0.108846981,10.88469808
1001,0,2,18.5,13,Mr,1,TRUE,0,0.109900432,10.99004325
1002,0,2,41,15.0458,Mr,1,TRUE,0,0.117557879,11.75578789
1003,1,3,,7.7792,Miss,1,TRUE,1,0.657759855,65.77598554
1004,1,1,36,31.6792,Miss,1,TRUE,1,0.822103595,82.2103595
1005,1,3,18.5,7.2833,Miss,1,TRUE,1,0.676483221,67.64832215
1006,1,1,63,221.7792,Mrs,2,FALSE,1,0.942993925,94.29939254
1007,0,3,18,14.4542,Mr,2,FALSE,0,0.144566102,14.45661018
1008,0,3,,6.4375,Mr,1,TRUE,0,0.085821028,8.582102843
1009,1,3,1,16.7,Miss,3,FALSE,1,0.669906751,66.99067508
1010,0,1,36,75.2417,Mr,1,TRUE,0,0.354568816,35.45688157
1011,1,2,29,26,Mrs,2,FALSE,1,0.884727778,88.47277778
1012,1,2,12,15.75,Miss,1,TRUE,1,0.834377655,83.43776552
1013,0,3,,7.75,Mr,2,FALSE,0,0.124263221,12.42632211
1014,1,1,35,57.75,Mrs,2,FALSE,1,0.970656196,97.06561959
1015,0,3,28,7.25,Mr,1,TRUE,0,0.096264401,9.626440059
1016,0,3,,7.75,Mr,1,TRUE,0,0.105265087,10.52650869
1017,1,3,17,16.1,Miss,2,FALSE,1,0.551735328,55.17353283
1018,0,3,22,7.7958,Mr,1,TRUE,0,0.100782413,10.07824127
1019,1,3,,23.25,Miss,3,FALSE,1,0.578537742,57.85377421
1020,0,2,42,13,Mr,1,TRUE,0,0.127042762,12.70427616
1021,0,3,24,8.05,Mr,1,TRUE,0,0.103646813,10.36468129
1022,0,3,32,8.05,Mr,1,TRUE,0,0.130524529,13.05245288
1023,0,1,53,28.5,Rare,1,TRUE,0,0.391602671,39.16026712
1024,1,3,,25.4667,Mrs,5,FALSE,0,0.288338757,28.83387572
1025,0,3,,6.4375,Mr,2,FALSE,0,0.102924258,10.2924258
1026,0,3,43,7.8958,Mr,1,TRUE,0,0.108241936,10.82419357
1027,0,3,24,7.8542,Mr,1,TRUE,0,0.097542969,9.754296945
1028,0,3,26.5,7.225,Mr,1,TRUE,0,0.096599125,9.659912456
1029,0,2,26,13,Mr,1,TRUE,0,0.105099642,10.50996416
1030,1,3,23,8.05,Miss,1,TRUE,1,0.592075253,59.20752526
1031,0,3,40,46.9,Mr,8,FALSE,0,0.08816139,8.816138995
1032,1,3,10,46.9,Miss,8,FALSE,0,0.301914157,30.1914157
1033,1,1,33,151.55,Miss,1,TRUE,1,0.971475829,97.14758294
1034,0,1,61,262.375,Mr,5,FALSE,0,0.200581032,20.05810315
1035,0,2,28,26,Mr,1,TRUE,0,0.12695224,12.69522396
1036,0,1,42,26.55,Mr,1,TRUE,0,0.422743796,42.27437958
1037,0,3,31,18,Mr,4,FALSE,0,0.095656918,9.565691767
1038,0,1,,51.8625,Mr,1,TRUE,0,0.286307517,28.63075167
1039,0,3,22,8.05,Mr,1,TRUE,0,0.103098099,10.30980987
1040,0,1,,26.55,Mr,1,TRUE,0,0.405965988,40.59659876
1041,0,2,30,26,Rare,3,FALSE,1,0.547931122,54.79311219
1042,1,1,23,83.1583,Mrs,2,FALSE,1,0.952253959,95.22539591
1043,0,3,,7.8958,Mr,1,TRUE,0,0.098966725,9.896672532
1044,0,3,60.5,,Mr,1,TRUE,0,0.112776867,11.27768672
1045,1,3,36,12.1833,Mrs,3,FALSE,1,0.510415027,51.04150266
1046,0,3,13,31.3875,Rare,7,FALSE,0,0.166674248,16.66742476
1047,0,3,24,7.55,Mr,1,TRUE,0,0.092840645,9.284064473
1048,1,1,29,221.7792,Miss,1,TRUE,1,0.970445675,97.04456755
1049,1,3,23,7.8542,Miss,1,TRUE,1,0.633536657,63.35366573
1050,0,1,42,26.55,Mr,1,TRUE,0,0.422743796,42.27437958
1051,1,3,26,13.775,Mrs,3,FALSE,1,0.563067255,56.30672554
1052,1,3,,7.7333,Miss,1,TRUE,1,0.673408761,67.34087607
1053,0,3,7,15.2458,Rare,3,FALSE,1,0.575916971,57.59169707
1054,1,2,26,13.5,Miss,1,TRUE,1,0.835535106,83.55351062
1055,0,3,,7,Mr,1,TRUE,0,0.085821028,8.582102843
1056,0,2,41,13,Rare,1,TRUE,0,0.24093873,24.09387301
1057,1,3,26,22.025,Mrs,3,FALSE,1,0.612427969,61.24279686
1058,0,1,48,50.4958,Mr,1,TRUE,0,0.278806094,27.88060938
1059,0,3,18,34.375,Mr,5,FALSE,0,0.111780841,11.17808413
1060,1,1,,27.7208,Mrs,1,TRUE,1,0.90260615,90.26061502
1061,1,3,22,8.9625,Miss,1,TRUE,1,0.546703357,54.6703357
1062,0,3,,7.55,Mr,1,TRUE,0,0.096264401,9.626440059
1063,0,3,27,7.225,Mr,1,TRUE,0,0.095933083,9.593308329
1064,0,3,23,13.9,Mr,2,FALSE,0,0.131650459,13.16504595
1065,0,3,,7.2292,Mr,1,TRUE,0,0.101817517,10.18175175
1066,0,3,40,31.3875,Mr,7,FALSE,0,0.078994723,7.899472329
1067,1,2,15,39,Miss,3,FALSE,1,0.899639625,89.96396245
1068,1,2,20,36.75,Miss,1,TRUE,1,0.861861559,86.18615585
1069,0,1,54,55.4417,Mr,2,FALSE,0,0.25833464,25.83346399
1070,1,2,36,39,Mrs,4,FALSE,1,0.882710352,88.27103516
1071,1,1,64,83.1583,Mrs,3,FALSE,1,0.926536164,92.65361636
1072,0,2,30,13,Mr,1,TRUE,0,0.112176904,11.21769042
1073,0,1,37,83.1583,Mr,3,FALSE,0,0.381904425,38.19044245
1074,1,1,18,53.1,Mrs,2,FALSE,1,0.949181827,94.91818273
1075,0,3,,7.75,Mr,1,TRUE,0,0.105265087,10.52650869
1076,1,1,27,247.5208,Mrs,3,FALSE,1,0.903366537,90.33665366
1077,0,2,40,16,Mr,1,TRUE,0,0.125501943,12.55019425
1078,1,2,21,21,Miss,2,FALSE,1,0.856247962,85.6247962
1079,0,3,17,8.05,Mr,3,FALSE,0,0.139757963,13.97579631
1080,1,3,,69.55,Miss,11,FALSE,0,0.208324719,20.83247192
1081,0,2,40,13,Mr,1,TRUE,0,0.123210471,12.3210471
1082,0,2,34,26,Mr,2,FALSE,0,0.127451019,12.74510187
1083,0,1,,26,Mr,1,TRUE,0,0.242448559,24.24485592
1084,0,3,11.5,14.5,Rare,3,FALSE,1,0.540728136,54.07281362
1085,0,2,61,12.35,Mr,1,TRUE,0,0.107520212,10.75202118
1086,0,2,8,32.5,Rare,3,FALSE,1,0.625610478,62.56104781
1087,0,3,33,7.8542,Mr,1,TRUE,0,0.104444135,10.44441347
1088,0,1,6,134.5,Rare,3,FALSE,1,0.834983013,83.49830126
1089,1,3,18,7.775,Miss,1,TRUE,1,0.633989649,63.39896488
1090,0,2,23,10.5,Mr,1,TRUE,0,0.095350964,9.535096375
1091,1,3,,8.1125,Mrs,1,TRUE,1,0.628616315,62.86163146
1092,1,3,,15.5,Miss,1,TRUE,1,0.617306272,61.73062718
1093,0,3,0.33,14.4,Rare,3,FALSE,1,0.798166693,79.81666926
1094,0,1,47,227.525,Rare,2,FALSE,1,0.735790571,73.57905709
1095,1,2,8,26,Miss,3,FALSE,1,0.88473659,88.47365901
1096,0,2,25,10.5,Mr,1,TRUE,0,0.096838978,9.683897822
1097,0,1,,25.7417,Mr,1,TRUE,0,0.232867906,23.28679057
1098,1,3,35,7.75,Miss,1,TRUE,0,0.481925576,48.19255764
1099,0,2,24,10.5,Mr,1,TRUE,0,0.095350964,9.535096375
1100,1,1,33,27.7208,Miss,1,TRUE,1,0.815606886,81.56068861
1101,0,3,25,7.8958,Mr,1,TRUE,0,0.097030984,9.703098392
1102,0,3,32,22.525,Mr,1,TRUE,0,0.164900547,16.49005468
1103,0,3,,7.05,Mr,1,TRUE,0,0.085821028,8.582102843
1104,0,2,17,73.5,Mr,1,TRUE,0,0.229792029,22.97920291
1105,1,2,60,26,Mrs,2,FALSE,1,0.810079034,81.00790337
1106,1,3,38,7.775,Miss,7,FALSE,0,0.387401617,38.74016174
1107,0,1,42,42.5,Mr,1,TRUE,0,0.307277892,30.72778919
1108,1,3,,7.8792,Miss,1,TRUE,1,0.657759855,65.77598554
1109,0,1,57,164.8667,Mr,3,FALSE,0,0.236728316,23.67283157
1110,1,1,50,211.5,Mrs,3,FALSE,1,0.957774327,95.77743272
1111,0,3,,8.05,Mr,1,TRUE,0,0.108846981,10.88469808
1112,1,2,30,13.8583,Miss,2,FALSE,1,0.826958766,82.6958766
1113,0,3,21,8.05,Mr,1,TRUE,0,0.111869116,11.1869116
1114,1,2,22,10.5,Mrs,1,TRUE,1,0.825843667,82.58436672
1115,0,3,21,7.7958,Mr,1,TRUE,0,0.10955343,10.95534301
1116,1,1,53,27.4458,Mrs,1,TRUE,1,0.873995807,87.39958074
1117,1,3,,15.2458,Mrs,3,FALSE,1,0.557194372,55.71943723
1118,0,3,23,7.7958,Mr,1,TRUE,0,0.101331127,10.13311269
1119,1,3,,7.75,Miss,1,TRUE,1,0.673408761,67.34087607
1120,0,3,40.5,15.1,Mr,1,TRUE,0,0.1279753,12.79753003
1121,0,2,36,13,Mr,1,TRUE,0,0.120990764,12.09907638
1122,0,2,14,65,Mr,1,TRUE,0,0.252610005,25.26100048
1123,1,1,21,26.55,Miss,1,TRUE,1,0.859752324,85.97523237
1124,0,3,21,6.4958,Mr,2,FALSE,0,0.127210568,12.72105682
1125,0,3,,7.8792,Mr,1,TRUE,0,0.098966725,9.896672532
1126,0,1,39,71.2833,Mr,2,FALSE,0,0.380070309,38.00703093
1127,0,3,20,7.8542,Mr,1,TRUE,0,0.113509999,11.35099992
1128,0,1,64,75.25,Mr,2,FALSE,0,0.240665083,24.0665083
1129,0,3,20,7.225,Mr,1,TRUE,0,0.108476357,10.84763572
1130,1,2,18,13,Miss,3,FALSE,1,0.858706141,85.87061412
1131,1,1,48,106.425,Mrs,2,FALSE,1,0.967816627,96.78166273
1132,1,1,55,27.7208,Mrs,1,TRUE,1,0.873995807,87.39958074
1133,1,2,45,30,Mrs,3,FALSE,1,0.871959068,87.19590676
1134,0,1,45,134.5,Mr,3,FALSE,0,0.378474976,37.84749764
1135,0,3,,7.8875,Mr,1,TRUE,0,0.098966725,9.896672532
1136,0,3,,23.45,Rare,4,FALSE,0,0.403410312,40.34103121
1137,0,1,41,51.8625,Mr,2,FALSE,0,0.326223858,32.62238577
1138,1,2,22,21,Mrs,1,TRUE,1,0.85771144,85.77114404
1139,0,2,42,32.5,Mr,3,FALSE,0,0.149964615,14.99646148
1140,1,2,29,26,Mrs,2,FALSE,1,0.884727778,88.47277778
1141,1,3,,14.4542,Mrs,2,FALSE,1,0.53644104,53.644104
1142,1,2,0.92,27.75,Miss,4,FALSE,1,0.889063706,88.90637057
1143,0,3,20,7.925,Mr,1,TRUE,0,0.123849954,12.38499538
1144,0,1,27,136.7792,Mr,2,FALSE,0,0.340660549,34.0660549
1145,0,3,24,9.325,Mr,1,TRUE,0,0.103646813,10.36468129
1146,0,3,32.5,9.5,Mr,1,TRUE,0,0.133578964,13.35789643
1147,0,3,,7.55,Mr,1,TRUE,0,0.096264401,9.626440059
1148,0,3,,7.75,Mr,1,TRUE,0,0.105265087,10.52650869
1149,0,3,28,8.05,Mr,1,TRUE,0,0.108846981,10.88469808
1150,1,2,19,13,Miss,1,TRUE,1,0.832512596,83.25125963
1151,0,3,21,7.775,Mr,1,TRUE,0,0.110063634,11.00636341
1152,0,3,36.5,17.4,Mr,2,FALSE,0,0.102006028,10.20060283
1153,0,3,21,7.8542,Mr,1,TRUE,0,0.105765273,10.57652726
1154,1,2,29,23,Mrs,3,FALSE,1,0.858296078,85.82960783
1155,1,3,1,12.1833,Miss,3,FALSE,1,0.661148912,66.1148912
1156,0,2,30,12.7375,Mr,1,TRUE,0,0.111819761,11.18197613
1157,0,3,,7.8958,Mr,1,TRUE,0,0.098966725,9.896672532
1158,0,1,,0,Mr,1,TRUE,0,0.196726494,19.67264943
1159,0,3,,7.55,Mr,1,TRUE,0,0.096264401,9.626440059
1160,1,3,,8.05,Miss,1,TRUE,1,0.619441308,61.94413078
1161,0,3,17,8.6625,Mr,1,TRUE,0,0.115183686,11.51836857
1162,0,1,46,75.2417,Mr,1,TRUE,0,0.317023531,31.70235312
1163,0,3,,7.75,Mr,1,TRUE,0,0.105265087,10.52650869
1164,1,1,26,136.7792,Mrs,2,FALSE,1,0.935078135,93.50781349
1165,1,3,,15.5,Miss,2,FALSE,1,0.554365488,55.43654879
1166,0,3,,7.225,Mr,1,TRUE,0,0.095933083,9.593308329
1167,1,2,20,26,Miss,2,FALSE,1,0.871760562,87.17605619
1168,0,2,28,10.5,Mr,1,TRUE,0,0.100288378,10.0288378
1169,0,2,40,26,Mr,2,FALSE,0,0.135646977,13.5646977
1170,0,2,30,21,Mr,2,FALSE,0,0.119065644,11.90656442
1171,0,2,22,10.5,Mr,1,TRUE,0,0.093438613,9.343861315
1172,1,3,23,8.6625,Miss,1,TRUE,1,0.552600793,55.26007929
1173,0,3,0.75,13.775,Rare,3,FALSE,1,0.792634748,79.26347478
